"Ref_Date","type","contrib","PCE","contrib_annual","PCE_annual","share"
Jan 2010,"Ambiguous",0.00031103914566503,0.00309973007435561,0.00699188482058034,0.0196210007882723,0.100343945506188
Jan 2010,"Demand",0.00107276451718748,0.00309973007435561,0.00472450415136979,0.0196210007882723,0.346083204490149
Jan 2010,"Supply",0.0017159264115031,0.00309973007435561,0.00790461181632214,0.0196210007882723,0.553572850003663
Apr 2010,"Ambiguous",-0.000176575205634195,0.00131622588916733,0.00622959909285357,0.01992602692376,-0.134152661095201
Apr 2010,"Demand",0.00276766813798021,0.00131622588916733,0.00709002096723311,0.01992602692376,2.10273036015959
Apr 2010,"Supply",-0.00127486704317868,0.00131622588916733,0.00660640686367331,0.01992602692376,-0.968577699064393
Jul 2010,"Ambiguous",0.00041603897125059,0.00384192172305282,0.00385227536240269,0.0183194253817923,0.108289288861409
Jul 2010,"Demand",0.00196752877276775,0.00384192172305282,0.00916081866690995,0.0183194253817923,0.512120994283126
Jul 2010,"Supply",0.00145835397903448,0.00384192172305282,0.00530633135247965,0.0183194253817923,0.379589716855465
Oct 2010,"Ambiguous",0.00024725271319054,0.00700043194068895,0.000797755624471966,0.0152583096272647,0.0353196367431874
Oct 2010,"Demand",0.00621518145279938,0.00700043194068895,0.0120231428807348,0.0152583096272647,0.887828280520031
Oct 2010,"Supply",0.000537997774699036,0.00700043194068895,0.00243741112205793,0.0152583096272647,0.0768520827367816
Jan 2011,"Ambiguous",3.48885210198356e-05,0.00667166956053535,0.000521604999826771,0.0188302491134444,0.00522935386761513
Jan 2011,"Demand",0.000219003155498025,0.00667166956053535,0.0111693815190454,0.0188302491134444,0.0328258396958815
Jan 2011,"Supply",0.00641777788401749,0.00667166956053535,0.00713926259457232,0.0188302491134444,0.961944806436503
Apr 2011,"Ambiguous",6.17176380867136e-05,0.00672385053789061,0.00075989784354768,0.0242378737621677,0.00917891284747021
Apr 2011,"Demand",0.00105214933774339,0.00672385053789061,0.00945386271880854,0.0242378737621677,0.156480179298195
Apr 2011,"Supply",0.00560998356206051,0.00672385053789061,0.0140241131998115,0.0242378737621677,0.834340907854335
Jul 2011,"Ambiguous",0.00127907785799582,0.00339637795117214,0.0016229367302929,0.0237923299902871,0.376600565774603
Jul 2011,"Demand",0.000238900087072699,0.00339637795117214,0.00772523403311349,0.0237923299902871,0.0703396649334187
Jul 2011,"Supply",0.00187840000610362,0.00339637795117214,0.0144441592268807,0.0237923299902871,0.553059769291978
Oct 2011,"Ambiguous",0.000592183981152171,0.00492074240523277,0.00196786799825454,0.0217126404548309,0.120344438376298
Oct 2011,"Demand",0.0002006871933135,0.00492074240523277,0.00171073977362761,0.0217126404548309,0.0407839258360866
Oct 2011,"Supply",0.0041278712307671,0.00492074240523277,0.0180340326829487,0.0217126404548309,0.838871635787616
Jan 2012,"Ambiguous",0.000354175264632094,0.00316871146694086,0.00228715474186679,0.0182096823612364,0.111772645861639
Jan 2012,"Demand",0.00047446463034732,0.00316871146694086,0.00196620124847691,0.0182096823612364,0.14973424854153
Jan 2012,"Supply",0.00234007157196144,0.00316871146694086,0.0139563263708927,0.0182096823612364,0.738493105596831
Apr 2012,"Ambiguous",0.00094251784303593,0.00200899758819405,0.00316795494681601,0.0134948294115398,0.469148319826102
Apr 2012,"Demand",0.00127106800481525,0.00200899758819405,0.00218511991554877,0.0134948294115398,0.632687670848749
Apr 2012,"Supply",-0.000204588259657127,0.00200899758819405,0.00814175454917504,0.0134948294115398,-0.101835990674851
Jul 2012,"Ambiguous",0.000292952315476594,0.00222843632948118,0.00218182940429679,0.0123268877898489,0.131460931416783
Jul 2012,"Demand",0.00090463695879547,0.00222843632948118,0.00285085678727154,0.0123268877898489,0.405951449824947
Jul 2012,"Supply",0.00103084705520912,0.00222843632948118,0.00729420159828053,0.0123268877898489,0.462587618758269
Oct 2012,"Ambiguous",0.00140514553784571,0.0026146382709929,0.00299479096099033,0.010020783655609,0.537414889636763
Oct 2012,"Demand",0.00123754827729684,0.0026146382709929,0.00388771787125488,0.010020783655609,0.473315292224681
Oct 2012,"Supply",-2.80555441496456e-05,0.0026146382709929,0.00313827482336379,0.010020783655609,-0.0107301818614441
Jan 2013,"Ambiguous",0.00106956693202701,0.00516538123331026,0.00371018262838525,0.0120174534219784,0.207064470891256
Jan 2013,"Demand",0.00199070586517917,0.00516538123331026,0.00540395910608672,0.0120174534219784,0.385393792880494
Jan 2013,"Supply",0.00210510843610409,0.00516538123331026,0.00290331168750643,0.0120174534219784,0.40754173622825
Apr 2013,"Ambiguous",0.000534074488604758,0.00165841554240936,0.00330173927395407,0.0116668713761937,0.322039003462818
Apr 2013,"Demand",0.000938941127215949,0.00165841554240936,0.00507183222848742,0.0116668713761937,0.566167587800008
Apr 2013,"Supply",0.000185399926588652,0.00165841554240936,0.00329329987375221,0.0116668713761937,0.111793408737174
Jul 2013,"Ambiguous",0.000796596575953467,0.00422582635662159,0.00380538353443095,0.0136642614033341,0.188506698744319
Jul 2013,"Demand",0.0021434824644741,0.00422582635662159,0.00631067773416606,0.0136642614033341,0.507233919139959
Jul 2013,"Supply",0.00128574731619402,0.00422582635662159,0.00354820013473711,0.0136642614033341,0.304259382115723
Oct 2013,"Ambiguous",0.000247591314576258,0.00200088582596872,0.0026478293111615,0.0130505089583099,0.123740850858588
Oct 2013,"Demand",0.00100918416077239,0.00200088582596872,0.0060823136176416,0.0130505089583099,0.504368688944956
Oct 2013,"Supply",0.000744110350620072,0.00200088582596872,0.00432036602950683,0.0130505089583099,0.371890460196456
Jan 2014,"Ambiguous",0.00167411311795102,0.00637525617841057,0.0032523754970855,0.0142603839034102,0.26259542692893
Jan 2014,"Demand",0.00360271064496149,0.00637525617841057,0.00769431839742392,0.0142603839034102,0.565108372768118
Jan 2014,"Supply",0.00109843241549806,0.00637525617841057,0.00331369000890081,0.0142603839034102,0.172296200302952
Apr 2014,"Ambiguous",0.00114632139783953,0.00665152455009852,0.00386462240632027,0.0192534929110994,0.172339647731218
Apr 2014,"Demand",0.00291267594315683,0.00665152455009852,0.00966805321336481,0.0192534929110994,0.437895992297539
Apr 2014,"Supply",0.00259252720910216,0.00665152455009852,0.00572081729141432,0.0192534929110994,0.389764359971243
Jul 2014,"Ambiguous",0.00091957847950422,0.00348727470020707,0.00398760430987103,0.0185149412546849,0.263695452339793
Jul 2014,"Demand",0.000160176671409174,0.00348727470020707,0.00768474742029988,0.0185149412546849,0.0459317619571706
Jul 2014,"Supply",0.00240751954929367,0.00348727470020707,0.00684258952451397,0.0185149412546849,0.690372785703036
Oct 2014,"Ambiguous",-0.00255738763925637,0.0020671631192343,0.0011826253560384,0.0185812185479505,-1.23714844535522
Oct 2014,"Demand",0.00230363047101433,0.0020671631192343,0.00897919373054182,0.0185812185479505,1.11439220716535
Oct 2014,"Supply",0.00232092028747635,0.0020671631192343,0.00841939946137025,0.0185812185479505,1.12275623818987
Jan 2015,"Ambiguous",0.000138339353154624,-0.00262971427368307,-0.000353148408758,0.00957624809585682,-0.0526062297106032
Jan 2015,"Demand",-0.00368661151684231,-0.00262971427368307,0.00168987156873802,0.00957624809585682,1.40190573315746
Jan 2015,"Supply",0.000918557890004611,-0.00262971427368307,0.00823952493587679,0.00957624809585682,-0.349299503446857
Apr 2015,"Ambiguous",0.000502566783155092,0.00404969235675985,-0.000996903023442436,0.00697441590251815,0.124099990537848
Apr 2015,"Demand",0.00146219136234765,0.00404969235675985,0.000239386987928838,0.00697441590251815,0.361062331045201
Apr 2015,"Supply",0.00208493421125711,0.00404969235675985,0.00773193193803174,0.00697441590251815,0.514837678416951
Jul 2015,"Ambiguous",0.00175413577850183,0.00540611923786934,-0.000162345724444827,0.00889326044018042,0.324472269537505
Jul 2015,"Demand",0.00245207270935555,0.00540611923786934,0.00253128302587521,0.00889326044018042,0.45357355275833
Jul 2015,"Supply",0.00119991075001196,0.00540611923786934,0.00652432313875003,0.00889326044018042,0.221954177704165
Oct 2015,"Ambiguous",0.00129865265943212,0.00101351585947269,0.00369369457424366,0.00783961318041881,1.28133432476111
Oct 2015,"Demand",-0.00135964910994345,0.00101351585947269,-0.00113199655508256,0.00783961318041881,-1.3415173499612
Oct 2015,"Supply",0.00107451230998403,0.00101351585947269,0.0052779151612577,0.00783961318041881,1.06018302520009
Jan 2016,"Ambiguous",0.00160977099339363,0.000360866776779197,0.00516512621448267,0.0108301942308811,4.46084565545527
Jan 2016,"Demand",-0.00230967190682914,0.000360866776779197,0.000244943054930606,0.0108301942308811,-6.40034510088014
Jan 2016,"Supply",0.00106076769021471,0.000360866776779197,0.0054201249614678,0.0108301942308811,2.93949944542487
Apr 2016,"Ambiguous",0.00272070783333006,0.00341526964295462,0.00738326726465763,0.0101957715170759,0.79663046194394
Apr 2016,"Demand",0.000881637569229252,0.00341526964295462,-0.000335610738187789,0.0101957715170759,0.258145816113813
Apr 2016,"Supply",-0.000187075759604686,0.00341526964295462,0.00314811499060601,0.0101957715170759,-0.0547762780577532
Jul 2016,"Ambiguous",0.000437527530881458,0.00139284177322045,0.00606665901703726,0.00618249405242696,0.314125796119563
Jul 2016,"Demand",0.000220186588066001,0.00139284177322045,-0.00256749685947734,0.00618249405242696,0.158084423011594
Jul 2016,"Supply",0.000735127654272992,0.00139284177322045,0.00268333189486704,0.00618249405242696,0.527789780868843
Oct 2016,"Ambiguous",0.000290889752790927,0.00440325466068376,0.00505889611039607,0.00957223285363803,0.0660624413546311
Oct 2016,"Demand",0.00106052045643031,0.00440325466068376,-0.000147327293103578,0.00957223285363803,0.240849221349743
Oct 2016,"Supply",0.00305184445146252,0.00440325466068376,0.00466066403634554,0.00957223285363803,0.693088337295626
Jan 2017,"Ambiguous",-0.000434726009870365,0.00417747129694124,0.00301439910713208,0.0133888373738001,-0.104064391822075
Jan 2017,"Demand",0.00281757467689437,0.00417747129694124,0.00497991929061994,0.0133888373738001,0.674468949423402
Jan 2017,"Supply",0.00179462262991723,0.00417747129694124,0.00539451897604806,0.0133888373738001,0.429595442398673
Apr 2017,"Ambiguous",0.000274730839847065,0.000389287441300247,0.000568422113649084,0.0103628551721457,0.705727466905803
Apr 2017,"Demand",0.00268634375635978,0.000389287441300247,0.00678462547775046,0.0103628551721457,6.90066894371727
Apr 2017,"Supply",-0.0025717871549066,0.000389287441300247,0.00300980758074615,0.0103628551721457,-6.60639641062308
Jul 2017,"Ambiguous",0.000386823327939624,0.00102337788690799,0.000517717910707251,0.00999339128583323,0.377986795384415
Jul 2017,"Demand",0.000945890461919394,0.00102337788690799,0.00751032935160386,0.00999339128583323,0.924282685819299
Jul 2017,"Supply",-0.00030933590295103,0.00102337788690799,0.00196534402352213,0.00999339128583323,-0.302269481203713
Oct 2017,"Ambiguous",0.000163010928449546,0.00685573105896623,0.00038983908636587,0.0124458676841157,0.023777322512725
Oct 2017,"Demand",0.00144866598781735,0.00685573105896623,0.0078984748829909,0.0124458676841157,0.211307295364616
Oct 2017,"Supply",0.00524405414269933,0.00685573105896623,0.00415755371475894,0.0124458676841157,0.764915382122659
Jan 2018,"Ambiguous",-0.000160177859896149,0.00432074882614504,0.000664387236340087,0.0125891452133195,-0.0370717823093316
Jan 2018,"Demand",0.000925953435565212,0.00432074882614504,0.00600685364166173,0.0125891452133195,0.214303925736721
Jan 2018,"Supply",0.00355497325047597,0.00432074882614504,0.00591790433531768,0.0125891452133195,0.82276785657261
Apr 2018,"Ambiguous",0.000583645863746831,0.00499785970691549,0.000973302260239853,0.0171977174789347,0.116779161075539
Apr 2018,"Demand",0.00139502056029523,0.00499785970691549,0.00471553044559719,0.0171977174789347,0.279123593318347
Apr 2018,"Supply",0.00301919328287343,0.00499785970691549,0.0115088847730977,0.0171977174789347,0.604097245606114
Jul 2018,"Ambiguous",0.000812461880112474,0.00358962314238028,0.0013989408124127,0.019763962734407,0.226336260907247
Jul 2018,"Demand",0.000551769438691213,0.00358962314238028,0.00432140942236901,0.019763962734407,0.153712358318855
Jul 2018,"Supply",0.00222539182357659,0.00358962314238028,0.0140436124996253,0.019763962734407,0.619951380773898
Oct 2018,"Ambiguous",0.000641629353661043,0.00222510101737652,0.0018775592376242,0.0151333326928173,0.288359651382277
Oct 2018,"Demand",-0.00167899894210364,0.00222510101737652,0.00119374449244802,0.0151333326928173,-0.754572007738886
Oct 2018,"Supply",0.00326247060581912,0.00222510101737652,0.0120620289627451,0.0151333326928173,1.46621235635661
Jan 2019,"Ambiguous",0.00172964118745198,0.00340721687679888,0.00376737828497233,0.0142198007434712,0.507640473146809
Jan 2019,"Demand",0.000769606075318614,0.00340721687679888,0.00103739713220142,0.0142198007434712,0.225875282715102
Jan 2019,"Supply",0.000907969614028292,0.00340721687679888,0.00941502532629743,0.0142198007434712,0.266484244138089
Apr 2019,"Ambiguous",0.000272449403084871,0.00750029635917032,0.00345618182431037,0.016722237395726,0.0363251517057399
Apr 2019,"Demand",0.000826888680085376,0.00750029635917032,0.000469265251991561,0.016722237395726,0.110247467631645
Apr 2019,"Supply",0.00640095827600008,0.00750029635917032,0.0127967903194241,0.016722237395726,0.853427380662615
Jul 2019,"Ambiguous",0.0013873162020131,0.0028635169821093,0.004031036146211,0.015996131235455,0.484479823476092
Jul 2019,"Demand",1.30265454215751e-05,0.0028635169821093,-6.94776412780768e-05,0.015996131235455,0.00454914201765258
Jul 2019,"Supply",0.00146317423467462,0.0028635169821093,0.0120345727305221,0.015996131235455,0.510971034506256
Oct 2019,"Ambiguous",0.000148873747877985,0.00520301093914935,0.00353828054042794,0.0189740411572279,0.0286129992074022
Oct 2019,"Demand",0.00286936489275768,0.00520301093914935,0.00447888619358325,0.0189740411572279,0.551481618300576
Oct 2019,"Supply",0.00218477229851368,0.00520301093914935,0.0109568744232167,0.0189740411572279,0.419905382492022
Jan 2020,"Ambiguous",0.000280031827120724,0.000466914990702761,0.00208867118009668,0.0160337392711317,0.59974906074282
Jan 2020,"Demand",-0.00161818617467865,0.000466914990702761,0.00209109394358598,0.0160337392711317,-3.46569762569219
Jan 2020,"Supply",0.00180506933826069,0.000466914990702761,0.0118539741474491,0.0160337392711317,3.86594856494937
Apr 2020,"Ambiguous",0.00168392519974291,-0.0107285872881664,0.00350014697675473,-0.00219514437620502,-0.156956843852151
Apr 2020,"Demand",-0.0123222979982781,-0.0107285872881664,-0.0110580927347775,-0.00219514437620502,1.14854804899332
Apr 2020,"Supply",-9.02144896312151e-05,-0.0107285872881664,0.00536280138181778,-0.00219514437620502,0.00840879485882742
Jul 2020,"Ambiguous",0.000954628416555577,0.00862457134425474,0.0030674591912972,0.00356590998594042,0.110687056602703
Jul 2020,"Demand",0.00788711201927581,0.00862457134425474,-0.00318400726092329,0.00356590998594042,0.914493219947657
Jul 2020,"Supply",-0.000217169091576648,0.00862457134425474,0.00368245805556651,0.00356590998594042,-0.0251802765503604
Oct 2020,"Ambiguous",0.00146688197396486,0.00679927841657321,0.00438546741738408,0.00516217746336428,0.215740830731294
Oct 2020,"Demand",0.00275346897742824,0.00679927841657321,-0.00329990317625273,0.00516217746336428,0.404964881378687
Oct 2020,"Supply",0.00257892746518011,0.00679927841657321,0.00407661322223293,0.00516217746336428,0.379294287890018
Jan 2021,"Ambiguous",0.00553498879333553,0.00650539388817253,0.00964042438359889,0.0112006563608341,0.850830693495547
Jan 2021,"Demand",0.000840610716862682,0.00650539388817253,-0.000841106284711401,0.0112006563608341,0.129217497251165
Jan 2021,"Supply",0.00012979437797432,0.00650539388817253,0.00240133826194656,0.0112006563608341,0.0199518092532875
Apr 2021,"Ambiguous",0.00210732699890453,0.00849296155631592,0.0100638261827605,0.0304222052053164,0.248126284916172
Apr 2021,"Demand",0.00377026561306862,0.00849296155631592,0.0152514573266353,0.0304222052053164,0.443928256129312
Apr 2021,"Supply",0.00261536894434277,0.00849296155631592,0.00510692169592055,0.0304222052053164,0.307945458954516
Jul 2021,"Ambiguous",0.000725623980499386,0.0118204054482107,0.00983482174670432,0.0336180393092724,0.0613874019532236
Jul 2021,"Demand",0.00591312083463724,0.0118204054482107,0.0132774661419968,0.0336180393092724,0.500246870595485
Jul 2021,"Supply",0.00518166063307411,0.0118204054482107,0.0105057514205713,0.0336180393092724,0.438365727451292
Oct 2021,"Ambiguous",0.000792706974092478,0.0143016919556584,0.00916064674683193,0.0411204528483576,0.0554274960298558
Oct 2021,"Demand",0.00501348809054757,0.0143016919556584,0.0155374852551161,0.0411204528483576,0.350552095940229
Oct 2021,"Supply",0.00849549689101837,0.0143016919556584,0.0164223208464096,0.0411204528483576,0.594020408029915
Jan 2022,"Ambiguous",0.00337538274216553,0.0167661423779484,0.00700104069566193,0.0513812013381335,0.201321369345222
Jan 2022,"Demand",0.00551428723244698,0.0167661423779484,0.0202111617707004,0.0513812013381335,0.32889421478966
Jan 2022,"Supply",0.00787647240333587,0.0167661423779484,0.0241689988717711,0.0513812013381335,0.469784415865117
Apr 2022,"Ambiguous",0.00625145919930161,0.0202803312840745,0.011145172896059,0.063168571065892,0.308252321509693
Apr 2022,"Demand",0.00638083689962457,0.0202803312840745,0.0228217330572564,0.063168571065892,0.314631788319712
Apr 2022,"Supply",0.00764803518514832,0.0202803312840745,0.0292016651125767,0.063168571065892,0.377115890170595
Jul 2022,"Ambiguous",0.000609856035887946,0.0071292958769099,0.0110294049514476,0.0584774614945912,0.0855422535994227
Jul 2022,"Demand",0.000208361778023038,0.0071292958769099,0.0171169740006422,0.0584774614945912,0.0292261370015337
Jul 2022,"Supply",0.00631107806299892,0.0071292958769099,0.0303310825425015,0.0584774614945912,0.885231609399044
